[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
1877,ONCOR ELECTRIC DELIVERY COMPANY,YEP,Green Earth 100% Renewable AutoPay E-Plan with Flexible Term,0.115,0.091,0.089,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,100.0,1.0,0.00,http://www.yeptexas.com/,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTXUPROMOGREEN&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTXUPROMOGREEN&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,True,True,English,4.0
975,ONCOR ELECTRIC DELIVERY COMPANY,YEP,9 Month Fixed Rate Autopay E-Plan,0.132,0.108,0.106,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,9.0,175.00,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTXUF9&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTXUF9&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,True,English,4.0
355,ONCOR ELECTRIC DELIVERY COMPANY,TEXPO ENERGY,Texpo's Savings AutoPay E-Plan,0.13,0.106,0.104,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,12.0,175.00,http://www.texpoenergy.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Texpo’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTXUF&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTXUF&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,True,English,4.0
358,ONCOR ELECTRIC DELIVERY COMPANY,TXU ENERGY,Flex Forward,0.129,0.116,0.109,,False,False,0.0,Variable,6.0,0.0,0.00,http://www.txu.com/ptc/flexforward,"Get one simple, low rate and keep your options open. No cancellation fees or long-term contract.",https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONXFLXFW0000AH&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_ONCOR,http://www.txu.com/ptc/flexforward,,(855) 847-6135,True,False,English,5.0
362,ONCOR ELECTRIC DELIVERY COMPANY,YEP,Your Energy Plan Fixed Rate Autopay E-Plan,0.117,0.093,0.091,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,12.0,175.00,http://www.yeptexas.com,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTXUF&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTXUF&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,True,English,4.0
364,ONCOR ELECTRIC DELIVERY COMPANY,YEP,No Long Term Commitment AutoPay E-Plan,0.113,0.089,0.087,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,16.0,1.0,$0.00,http://www.yeptexas.com,No Special Terms,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTXUPROMO&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTXUPROMO&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,True,True,English,4.0
18980,ONCOR ELECTRIC DELIVERY COMPANY,TXU ENERGY,Solar Advantage 12,0.155,0.142,0.135,,False,False,1.0,Fixed,100.0,12.0,150.00,http://www.txu.com/ptc/SolarAdvantage12,Your actual average price per kWh for electricity service will depend on your usage as shown in the EFL. The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONXSOLAD1212AF&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_ONCOR,http://www.txu.com/ptc/SolarAdvantage12,,(855) 847-6135,True,False,English,5.0
18857,ONCOR ELECTRIC DELIVERY COMPANY,INFINITE ENERGY,12 Month Simple Plan,0.102,0.098,0.097,,False,False,1.0,Fixed,4.0,12.0,150.00,https://www.infiniteenergy.com/texas/electricity/?promoCode=PTC&utm_source=Power%20to%20Choose&utm_medium=enroll&utm_campaign=Simple%20Plan&utm_term=12&utm_content=Website,"Call (877) 928-8766 to talk with a real U.S.-based Customer Care representative, Monday through Friday from 7 a.m. to 6 p.m. CST. Or sign up online at InfiniteEnergy.com.",https://api.infiniteenergy.com/enrollments/pdf/IE/terms-of-service?languagePreference=en_US,False,,https://api.infiniteenergy.com/enrollments/pdf/electricity-facts-label?businessEntityAliasId=2&ldcName=ONCOR&rateDescriptor=12-Month%20Simple&promoCode=PTC,https://signup.infiniteenergy.com/?promoCode=PTC&utm_source=Power%20to%20Choose&utm_medium=enroll&utm_campaign=Simple%20Plan&utm_term=12&utm_content=Signup,,(877) 928-8766,False,False,English,4.0
18951,ONCOR ELECTRIC DELIVERY COMPANY,TXU ENERGY,Simple Value 12,0.125,0.112,0.105,,False,False,1.0,Fixed,6.0,12.0,150.00,http://www.txu.com/ptc/simplevalue12,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=ONXSIMVL1212AE&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_ONCOR,http://www.txu.com/ptc/simplevalue12,,(855) 847-6135,True,False,English,5.0
18863,ONCOR ELECTRIC DELIVERY COMPANY,VETERAN ENERGY LLC,Basic 12 Month,0.105,0.101,0.1,,False,False,1.0,Fixed,4.0,12.0,150.00,https://www.veteranenergy.us,Join Veteran Energy and Support Our Heroes every time you turn on a light switch. Go to VeteranEnergy.us for details.,https://api.veteranenergy.us/enrollments/pdf/VE/terms-of-service?languagePreference=es_US,False,,https://api.veteranenergy.us/enrollments/pdf/electricity-facts-label?businessEntityAliasId=29&ldcName=ONCOR&rateDescriptor=Basic%2012&promoCode=PTC,https://signup.veteranenergy.us/?promoCode=PTC&utm_source=Power%20to%20Choose&utm_medium=enroll&utm_campaign=Basic%20Plan&utm_term=12,,(855) 856-7613,False,False,English,5.0
18558,ONCOR ELECTRIC DELIVERY COMPANY,WINDROSE ENERGY,Windrose Saver 12,0.095,0.091,0.09,,False,False,1.0,Fixed,15.0,12.0,125.00,https://www.windroseenergy.com/,,https://signup.windroseenergy.com/Home/TOS?productId=85149,False,,https://signup.windroseenergy.com/Home/EFl?productId=112184,https://signup.windroseenergy.com/Home/index?ProductCode=RNR12002157,,(800) 483-1836,True,False,English,3.0
18795,ONCOR ELECTRIC DELIVERY COMPANY,INFUSE ENERGY LLC,Essential Infusion 9,0.105,0.1,0.097,,False,False,1.0,Fixed,19.0,9.0,175.00,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,False,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202005/EFL-20200515-235444-ONCORD-Essential Infusion 9 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=1004870&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,True,False,English,4.0
18770,ONCOR ELECTRIC DELIVERY COMPANY,INFUSE ENERGY LLC,Essential Infusion 24,0.096,0.091,0.088,,False,False,1.0,Fixed,19.0,24.0,300.00,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,False,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202004/EFL-20200429-110557-ONCORD-Essential Infusion 24 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=989571&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,True,False,English,4.0
18634,ONCOR ELECTRIC DELIVERY COMPANY,WINDROSE ENERGY,Windrose Saver 24,0.094,0.09,0.089,,False,False,1.0,Fixed,15.0,24.0,175.00,https://www.windroseenergy.com/,,https://signup.windroseenergy.com/Home/TOS?productId=85149,False,,https://signup.windroseenergy.com/Home/EFl?productId=112188,https://signup.windroseenergy.com/Home/index?ProductCode=RNR24002082,,(800) 483-1836,True,False,English,3.0
18735,ONCOR ELECTRIC DELIVERY COMPANY,INFINITE ENERGY,36 Month Smart Plan,0.122,0.061,0.131,"Tier 1: 0 to 1,000 kWh will be billed at 0.0000¢ per kWh; and
Tier 2: 1,001 kWh and over will be billed at 20.0000¢ per kWh.",False,False,1.0,Fixed,4.0,36.0,300.00,https://www.infiniteenergy.com/texas/electricity/?promoCode=PTC&utm_source=Power%20to%20Choose&utm_medium=enroll&utm_campaign=Smart%20Plan&utm_term=36&utm_content=Website,"Call (877) 928-8766 to talk with a real U.S.-based Customer Care representative, Monday through Friday from 7 a.m. to 6 p.m. CST. Or sign up online at InfiniteEnergy.com.",https://api.infiniteenergy.com/enrollments/pdf/IE/terms-of-service?languagePreference=en_US,False,,https://api.infiniteenergy.com/enrollments/pdf/electricity-facts-label?businessEntityAliasId=2&ldcName=ONCOR&rateDescriptor=36-month%20Smart&promoCode=PTC,https://signup.infiniteenergy.com/?promoCode=PTC&utm_source=Power%20to%20Choose&utm_medium=enroll&utm_campaign=Smart%20Plan&utm_term=36&utm_content=Signup,,(877) 928-8766,False,True,English,4.0
18462,ONCOR ELECTRIC DELIVERY COMPANY,Discount Power,Wise Buy 24,0.132,0.109,0.107," Usage charge: $0 if monthly usage is 1000 kWh or more; for usage under 1000 kWh, a $9.95 per month charge is applied. ",False,False,1.0,Fixed,10.0,24.0,200.00,https://www.discountpowertx.com,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4133.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,False,,https://www.discountpowertx.com/files/090175188247dd3c.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4133&fromLP=ptc,,(855) 265-9153,True,True,English,3.0
18457,ONCOR ELECTRIC DELIVERY COMPANY,CIRRO ENERGY,Smart Simple Select 18,0.101,0.098,0.096,,False,False,1.0,Fixed,10.0,18.0,150.00,https://www.cirroenergy.com,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://www.cirroenergy.com/files/090175188253ecac.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0002&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18421,ONCOR ELECTRIC DELIVERY COMPANY,CONSTELLATION NEWENERGY INC,TX Flat Tier Product ,0.17,0.085,0.085,tiered product,False,False,1.0,Fixed,16.0,12.0,50.00,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html ,,https://www.constellation.com/bin/residential/Terms_TX?versionNum=01WE7,False,,https://www.constellation.com/bin/residential/Terms_TX?versionNum=01WXP,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,(855) 797-8465,False,True,English,3.0
18366,ONCOR ELECTRIC DELIVERY COMPANY,CIRRO ENERGY,Smart Basic 15,0.094,0.09,0.089,,False,False,1.0,Fixed,10.0,15.0,150.00,https://www.cirroenergy.com,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://www.cirroenergy.com/files/0901751882543f85.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0002&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18367,ONCOR ELECTRIC DELIVERY COMPANY,CIRRO ENERGY,Smart Simple 24,0.096,0.093,0.091,,False,False,1.0,Fixed,10.0,24.0,200.00,https://www.cirroenergy.com,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://www.cirroenergy.com/files/090175188253ecaa.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0002&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18361,ONCOR ELECTRIC DELIVERY COMPANY,AMBIT ENERGY,Lone Star Plus 24,0.149,0.135,0.117,Tiered Rate Plan. See Fact Sheet for details.,False,False,1.0,Fixed,15.0,24.0,199.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXLSPLUS_A_1712_283_1/EN,http://www.ambitenergy.com,,(877) 282-6248,False,True,English,3.0
17620,ONCOR ELECTRIC DELIVERY COMPANY,Express Energy,Fast Lane 12 🚩,0.15,0.075,0.119,Tiered Plan,False,False,1.0,Fixed,6.0,12.0,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=ONCOR_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=fastva,This is a discrete usage band plan. Please open and read the Energy Facts Label (EFL). Features Auto Pay and Paperless bills & documents.,https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,False,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_fastva12haa_o.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=ONCOR_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=fastva,,(844) 361-2075,True,True,English,2.0
17498,ONCOR ELECTRIC DELIVERY COMPANY,V247 POWER CORPORATION,Spring Savings 12 Online Exclusive,0.095,0.091,0.089,,False,False,1.0,Fixed,16.0,12.0,250.00,https://v247power.com/,"Our Spring Savings 12 plan is straightforward with no gimmicks. Just simple low energy rate, no matter how much electricity you use.",https://v247power.com/Docs/TOS/v247power_TOS.pdf,True,,https://v247power.com/EFL/Resi/E/2020-05-13355FLEXONC5.212.pdf,https://v247power.com/products/?zip=75001&pcode=BRKGCNPPTC1,,(855) 888-9888,True,False,English,4.0
17499,ONCOR ELECTRIC DELIVERY COMPANY,V247 POWER CORPORATION,Spring Savings 24 Online Exclusive,0.094,0.091,0.089,,False,False,1.0,Fixed,16.0,24.0,325.00,https://v247power.com/,"Our Spring Savings 24 plan is straightforward with no gimmicks. Just simple low energy rate, no matter how much electricity you use.",https://v247power.com/Docs/TOS/v247power_TOS.pdf,True,,https://v247power.com/EFL/Resi/E/2020-05-13356FLEXONC5.14424.pdf,https://v247power.com/products/?zip=75001&pcode=BRKGCNPPTC1,,(855) 888-9888,True,False,English,4.0
17324,ONCOR ELECTRIC DELIVERY COMPANY,AMIGO ENERGY,PTC Plan - 12,0.102,0.102,0.102,,False,False,1.0,Fixed,10.0,12.0,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=uBJikLlRKl0=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,False,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=uBJikLlRKl0=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=3/5/2020,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(866) 211-9461,True,False,English,2.0
17326,ONCOR ELECTRIC DELIVERY COMPANY,AMIGO ENERGY,PTC Plan - 24,0.101,0.101,0.101,,False,False,1.0,Fixed,10.0,24.0,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=ddSlkyo8CTs=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,False,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ddSlkyo8CTs=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(866) 211-9461,True,False,English,2.0
17291,ONCOR ELECTRIC DELIVERY COMPANY,JUST ENERGY,PTC Plan - 24,0.12,0.12,0.12,,False,False,1.0,Fixed,10.0,24.0,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=Ov//4oglFKU=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,False,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=Ov//4oglFKU=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,https://www.justenergy.com/affiliatepartner/ptc,,(866) 256-9229,True,False,English,1.0
