[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
13017,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,SOUTHWEST POWER & LIGHT,Texas Saver Fixed Rate Autopay E-Plan,0.104,0.095,0.091,,FALSE,FALSE,1,Fixed,16,36,175,http://www.southwestpl.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRCNPF36PTC&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRCNPF36PTC&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,FALSE,FALSE,English,4
13141,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,THINK ENERGY,THINK SIMPLE 24 Power to Choose ONLINE EXCLUSIVE,0.102,0.098,0.096,,FALSE,FALSE,1,Fixed,6,24,175,https://www.mythinkenergy.com/,THINK SIMPLE 24 Online Enrollment Special - NO HIDDEN FEES - NO MONTHLY FEES - NO TIERED USAGE OR OTHER TRICKS - We are BBB rated A+ and a 4-Star Company on TrustPilot. Click History link under star rating to review and compare complaint history.  This online offer is only available for new customers who enroll through the Power to Choose website.,https://www.mythinkenergy.com/signup/PDFTemplates/contract_api/index.php/contract/TC/state/TX/customer_type/RESI/service/Electric/plan_code/FP10,FALSE,,https://www.mythinkenergy.com/signup/includes/eflptc.php?utility=CPE&term=24&ZipCode=77025&promocode=tx2ss4qd,https://www.mythinkenergy.com/?promo=tx2ss4qd,,(888) 531-5047,TRUE,FALSE,English,2
13324,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,MIDAMERICAN ENERGY SERVICES LLC,Fixed Generation Supply,0.105,0.101,0.099,,FALSE,FALSE,1,Fixed,10,12,20.00 per month left in term,http://www.midamericanenergyservices.com,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2939&planId=5836&typeId=3,FALSE,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2939&planId=5836&typeId=1,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/Offers?ProgramId=2939,,(800) 342-3346,FALSE,FALSE,English,5
13325,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,MIDAMERICAN ENERGY SERVICES LLC,Fixed Generation Supply,0.105,0.1,0.098,,FALSE,FALSE,1,Fixed,10,24,20.00 per month left in term,http://www.midamericanenergyservices.com,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2939&planId=5837&typeId=3,FALSE,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2939&planId=5837&typeId=1,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/Offers?ProgramId=2939,,(800) 342-3346,FALSE,FALSE,English,5
15948,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,YEP,YEP Saver Month to Month Autopay E-Plan,0.107,0.098,0.094,,FALSE,FALSE,0,Variable,16,1,0,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in YEP’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRCNPPROMOPTC&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRCNPPROMOPTC&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,TRUE,FALSE,English,4
15950,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,SOUTHWEST POWER & LIGHT,Texas Saver Month to Month Autopay E-Plan,0.107,0.098,0.094,,FALSE,FALSE,0,Variable,16,1,0,http://www.southwestpl.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRCNPPROMOPTC&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRCNPPROMOPTC&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,TRUE,FALSE,English,4
15983,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,BRILLIANT ENERGY LLC,Simple Plan (Web Enrollment Only),0.092,0.087,0.085,,FALSE,FALSE,1,Fixed,6,3,0,http://www.brilliantenergy.com/,"No discounts or promotions of any kind may be used in connection with enrolling for or renewing service under this Product, including (without limitation) seasonal promotions (e.g. Winter50, Spring50, Summer50, Fall50, etc.), referral promotions (e.g. Referral50, etc.), or any other advertised promotions of any kind (e.g. Renew50, Doggy50, OutSmart50, Brilliant50, Wild50, K9Angels50, etc.), and by enrolling for service under this Product you agree that you are not eligible to participate in REP’s referral program. For other key terms and questions, see your Terms of Service or contact REP.",https://api.brilliantenergy.com/Agreements/GetResidentialDocument?documentType=tossp&language=english,FALSE,,https://api.brilliantenergy.com/Agreements/GetResidentialDocument?productToken=c3b94ae6-2d1c-4fc4-b785-be0d83c28c4f&documentType=efl&language=english,https://enrollments.brilliantenergy.com/residential/getoffers/cntrp/ptc,,(877) 789-8801,TRUE,FALSE,English,5
16137,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Express Energy,Quick 12 🏃,0.154,0.077,0.129,Tiered Plan,FALSE,FALSE,1,Fixed,6,12,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=quick,"No Frills. Low Bills. Fixed price for 1 year, low bills and low cancellation fee. Easy 24/7 access to your account Online.",https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,FALSE,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_quikva12hab_c.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=quick,,(844) 361-2075,TRUE,TRUE,English,2
16426,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMBIT ENERGY,Lone Star Classic 12,0.144,0.129,0.121,,FALSE,FALSE,1,Fixed,15,12,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLED_12ENR1660_284_1/EN,http://www.ambitenergy.com,,(877) 282-6248,FALSE,FALSE,English,3
16442,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMBIT ENERGY,Lone Star Flex,0.182,0.171,0.166,,FALSE,FALSE,0,Variable,15,1,0,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLED_0ENR1654_284_1/EN,http://www.ambitenergy.com,,(877) 282-6248,FALSE,FALSE,English,3
16509,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,CHAMPION ENERGY SERVICES LLC,Champ Saver-12,0.116,0.11,0.107,,FALSE,FALSE,1,Fixed,16,12,150,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptcl12,,https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,FALSE,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2391&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,FALSE,FALSE,English,5
16511,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,CHAMPION ENERGY SERVICES LLC,Champ Saver-24,0.113,0.107,0.104,,FALSE,FALSE,1,Fixed,16,24,250,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptcl24,,https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,FALSE,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2396&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,FALSE,FALSE,English,5
16462,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMBIT ENERGY,Ambit Green Texas Flex,0.184,0.173,0.168,,FALSE,FALSE,0,Variable,100,1,0,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLED_0ENR1662_284_1/EN,http://www.ambitenergy.com,,(877) 282-6248,FALSE,FALSE,English,3
16689,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMBIT ENERGY,Lone Star Plus 12,0.153,0.123,0.127,Tiered Rate Plan. See Fact Sheet for details.,FALSE,FALSE,1,Fixed,15,12,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A 12-month plan that may suit Customers with higher usage. A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1672_284_1,http://www.ambitenergy.com,,(877) 282-6248,FALSE,TRUE,English,3
16687,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMBIT ENERGY,Lone Star Basics 12,0.135,0.127,0.149,Tiered Rate Plan. See Fact Sheet for details.,FALSE,FALSE,1,Fixed,15,12,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A no frills term plan without base charges.  It’s that simple.  A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1670_284_1,http://www.ambitenergy.com,,(877) 282-6248,FALSE,TRUE,English,3
16775,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Pogo Energy,100% Clean Energy Plan 5,0.151,0.132,0.122,,TRUE,FALSE,1,Fixed,100,0,0,https://pogoenergy.com?utm_source=powertochoose&utm_medium=logo&utm_content=centerpoint,"100% clean energy, plus you could save $300 or more on your electricity with Pogo Energy*.<br />No deposits. No contracts. No BS (bill shock).<br />Track your usage every day.<br />Plus no 'gotcha' fees for disconnects or late payments.<br />Start for as little as $20 and get your first 3 days free.",https://pogoenergy.com/wp-content/uploads/2020/01/Pogo_Energy_TOS_20200110.pdf?utm_source=powertochoose&utm_medium=tos&utm_content=centerpoint,FALSE,,https://pogoenergy.com/wp-content/uploads/2020/04/Pogo_Energy_EFL_CenterPoint_20200429.pdf?utm_source=powertochoose&utm_medium=efl&utm_content=centerpoint,https://my.pogoenergy.com/enroll?utm_source=powertochoose&utm_medium=enroll&utm_content=centerpoint,https://pogoenergy.com/wp-content/uploads/2020/01/Pogo_Energy_PDS_20200110.pdf?utm_source=powertochoose&utm_medium=pds&utm_content=centerpoint,(888) 764-6669,FALSE,FALSE,English,4
16822,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,TXU ENERGY,Value Edge 12,0.15,0.105,0.134,Managing your budget just got easier with a $30 bill credit that’s automatically applied each month when your usage is 800 kWh or more.,FALSE,FALSE,1,Fixed,6,12,150,http://www.txu.com/ptc/valueedge12,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,FALSE,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=CPX30VALED12BB&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_CENTERP,http://www.txu.com/ptc/valueedge12,,(855) 847-6135,TRUE,TRUE,English,5
17255,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,TARA ENERGY,PTC Plan - 12,0.107,0.107,0.107,,FALSE,FALSE,1,Fixed,10,12,175.00 per ESIID,,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272.",https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=NFLm/ckaZ7U=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,FALSE,,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=NFLm/ckaZ7U=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=3/5/2020,https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc,,(866) 820-5116,TRUE,FALSE,English,2
17257,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,TARA ENERGY,PTC Plan - 24,0.106,0.106,0.106,,FALSE,FALSE,1,Fixed,10,24,175.00 per ESIID,,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272.",https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=EdDR5Z3Qc+w=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,FALSE,,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=EdDR5Z3Qc+w=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc,,(866) 820-5116,TRUE,FALSE,English,2
17285,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,JUST ENERGY,PTC Plan - 24,0.123,0.123,0.123,,FALSE,FALSE,1,Fixed,10,24,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=y4yIFy9L0BM=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,FALSE,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=y4yIFy9L0BM=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,https://www.justenergy.com/affiliatepartner/ptc,,(866) 256-9229,TRUE,FALSE,English,1
17289,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,JUST ENERGY,PTC Plan - 12,0.119,0.119,0.119,,FALSE,FALSE,1,Fixed,10,12,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=MedHwVkgF+o=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,FALSE,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=MedHwVkgF+o=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,https://www.justenergy.com/affiliatepartner/ptc,,(866) 256-9229,TRUE,FALSE,English,1
17317,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMIGO ENERGY,PTC Plan - 12,0.105,0.105,0.105,,FALSE,FALSE,1,Fixed,10,12,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=75E4y+BjpTs=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,FALSE,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=75E4y+BjpTs=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=3/5/2020,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(866) 211-9461,TRUE,FALSE,English,2
17319,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMIGO ENERGY,PTC Plan - 24,0.104,0.104,0.104,,FALSE,FALSE,1,Fixed,10,24,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=1ooFPDQ97Yo=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,FALSE,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=1ooFPDQ97Yo=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(866) 211-9461,TRUE,FALSE,English,2
17488,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,V247 POWER CORPORATION,Spring Savings 12 Online Exclusive,0.099,0.095,0.093,,FALSE,FALSE,1,Fixed,16,12,250,https://v247power.com/,"Our Spring  Savings 12 plan is straightforward with no gimmicks. Just simple low energy rate, no matter how much electricity you use.",https://v247power.com/Docs/TOS/v247power_TOS.pdf,TRUE,,https://v247power.com/EFL/Resi/E/2020-05-04289FLEXCNP5.312.pdf,https://v247power.com/products/?zip=77377&pcode=BRKGCNPPTC1,,(855) 888-9888,TRUE,FALSE,English,4
17489,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,V247 POWER CORPORATION,Spring Savings 24 Online Exclusive,0.1,0.095,0.093,,FALSE,FALSE,1,Fixed,16,24,325,https://v247power.com/,"Our Spring Savings 24 plan is straightforward with no gimmicks. Just simple low energy rate, no matter how much electricity you use.",https://v247power.com/Docs/TOS/v247power_TOS.pdf,TRUE,,https://v247power.com/EFL/Resi/E/2020-05-13290FLEXCNP5.34424.pdf,https://v247power.com/products/?zip=77377&pcode=BRKGCNPPTC1,,(855) 888-9888,TRUE,FALSE,English,4
17621,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Express Energy,Fast Lane 12 🚩,0.15,0.075,0.129,Tiered Plan,FALSE,FALSE,1,Fixed,6,12,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=fastva,This is a discrete usage band plan. Please open and read the Energy Facts Label (EFL).  Features Auto Pay and Paperless bills & documents.,https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,FALSE,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_fastva12hab_c.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=fastva,,(844) 361-2075,TRUE,TRUE,English,2
18359,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,AMBIT ENERGY,Lone Star Plus 24,0.154,0.138,0.117,Tiered Rate Plan. See Fact Sheet for details.,FALSE,FALSE,1,Fixed,15,24,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXLSPLUS_A_1712_284_1/EN,http://www.ambitenergy.com,,(877) 282-6248,FALSE,TRUE,English,3
