[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
20925,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,PowerNext,PowerNext 36 Auto,0.103,0.099,0.097,,False,False,1.0,Fixed,15.0,36.0,20/month remaining ,https://mypowernext.com/,A great rate with no headaches for 3 years! $4.95 flat fee per billing cycle. Customer must enroll in AutoPay and Paperless Billing to continue to receive the discounted price.,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,"https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=589&BrandID=4&PromoCodeID=126&ProductID=6,10&AccountNumber=&ZipCode=",https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20927,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,PowerNext,PowerNext 15 Auto,0.104,0.1,0.098,,False,False,1.0,Fixed,15.0,15.0,20/month remaining ,https://mypowernext.com/,A special offer! Customer must enroll in AutoPay and Paperless Billing to continue to receive the discounted price.,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,"https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=1003&BrandID=4&PromoCodeID=126&ProductID=6,10&AccountNumber=&ZipCode=",https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
20929,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,PowerNext,PowerNext 15,0.107,0.102,0.099,,False,False,1.0,Fixed,15.0,15.0,20/month remaining ,https://mypowernext.com/,A great rate with no headaches! ,https://www.mypowernext.com/docs/default-source/enrollment-files/tos.pdf,False,,https://www.mypowernext.com/EmailHTML/efl.aspx?RateID=1003&BrandID=4&PromoCodeID=126,https://mypowernext.com/enrollment?promocode=PTC,,(888) 853-5141,False,False,English,1.0
21016,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,INFUSE ENERGY LLC,Essential Infusion 36,0.109,0.101,0.098,,False,False,1.0,Fixed,16.0,36.0,375.00,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,False,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202002/EFL-20200222-134213-CENTERPT-Essential Infusion 36 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=935495&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,True,False,English,4.0
21124,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,GEXA ENERGY,Gexa Choice Green 12,0.113,0.107,0.104,,False,False,1.0,Fixed,100.0,12.0,150.00,https://www.gexaenergy.com,Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,https://gexaapi.azure-api.net/docs/api/documents/get/type/ftos,False,,https://gexaapi.azure-api.net/docs/api/documents/get/type/EFL/id/5e39dd60c44b07004dbf56bc,https://signup.gexaenergy.com/?tdu=957877905&pc=PTC_SelectPlus_Green12,,(866) 329-4392,True,False,English,2.0
21200,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Express Energy,⚡ Speedy 36 ⚡,0.11,0.104,0.102,,False,False,1.0,Fixed,6.0,36.0,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_36&utm_campaign=affiliate&promocode=ee_ptc&utm_content=spdyvb,The Speedy Plans have no base charge and one fixed energy charge! Features Auto Pay and Paperless docs. Quoted average price includes all current TDU charges which are passed thru without markup.,https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,False,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_spdyvb36haa_c.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_36&utm_campaign=affiliate&promocode=ee_ptc&utm_content=spdyvb,,(844) 361-2075,True,False,English,2.0
21201,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Express Energy,⚡ Speedy 24 ⚡,0.112,0.106,0.104,,False,False,1.0,Fixed,6.0,24.0,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_24&utm_campaign=affiliate&promocode=ee_ptc&utm_content=spdyvb,The Speedy Plans have no base charge and one fixed energy charge! Features Auto Pay and Paperless docs. Quoted average price includes all current TDU charges which are passed thru without markup.,https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,False,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_spdyvb24haa_c.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_24&utm_campaign=affiliate&promocode=ee_ptc&utm_content=spdyvb,,(844) 361-2075,True,False,English,2.0
21244,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,GridPlus Energy,Basic 12 Online Only,0.115,0.109,0.107,,False,False,1.0,Fixed,6.0,12.0,195.00,https://www.GridPlusEnergy.com,"Lock-in a straight forward and simple fixed rate for the term of your contract.  Plus, you can pay for this plan with Cryptocurrencies (Bitcoin, Ethereum, and DAI).  ONLINE ENROLLMENT REQUIRED.",https://bit.ly/34FRFIa,False,,https://bit.ly/2uN6WKx,https://grid-enroll.smartgridcis.net/?pid=6&bypass=true&lang=en,,(844) 386-4743,True,False,English,
21196,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,4CHANGE ENERGY,Power Saver 36,0.11,0.104,0.102,,False,False,1.0,Fixed,6.0,36.0,20 per month remaining,https://www.4changeenergy.com/personalized-plans-and-rates/?utm_source=ptc&utm_medium=CENTERP_36&utm_campaign=affiliate&promocode=ptc&tdu=ER_CENTERP&productcode=powsvb36gai_c&utm_content=powersaver,,https://www.4changeenergy.com/Docs/TOSA_4ChangeEnergy.pdf,False,,https://www.4changeenergy.com/Docs/efl_powsvb36gai_c.pdf,https://www.4changeenergy.com/personalized-plans-and-rates/?utm_source=ptc&utm_medium=CENTERP_36&utm_campaign=affiliate&promocode=ptc&tdu=ER_CENTERP&productcode=powsvb36gai_c&utm_content=powersaver,,(844) 840-1066,True,False,English,2.0
21212,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Express Energy,Speedy 12,0.112,0.106,0.104,,False,False,1.0,Fixed,6.0,12.0,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=spdyvb,The Speedy Plans have no base charge and one fixed energy charge! Features Auto Pay and Paperless docs. Quoted average price includes all current TDU charges which are passed thru without markup.,https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,False,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_spdyvb12haa_c.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=CENTERP_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=spdyvb,,(844) 361-2075,True,False,English,2.0
21227,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,WINDROSE ENERGY,Windrose Saver 12,0.114,0.108,0.106,,False,False,1.0,Fixed,15.0,12.0,125.00,https://www.windroseenergy.com/,,https://signup.windroseenergy.com/Home/TOS?productId=89636,False,,https://signup.windroseenergy.com/Home/EFl?productId=94172,https://signup.windroseenergy.com/Home/index?ProductCode=RNR12001501,,(800) 483-1836,False,False,English,4.0
21263,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Texans Energy,SUPER SAVER 24,0.11,0.105,0.102,,False,False,1.0,Fixed,19.0,24.0,200.00,www.mytexansenergy.com,,https://s3.amazonaws.com/mega-api-files/tos/Texans_TermsOfService.pdf,False,,https://s3.amazonaws.com/mega-api-files/efl/PTCSUPERSAVER24_CNP_UNB.pdf,https://www.mytexansenergy.com/shop/PTC,,(281) 287-2901,True,False,English,1.0
21329,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,GridPlus Energy,Basic 24 Online Only,0.111,0.105,0.103,,False,False,1.0,Fixed,6.0,24.0,295.00,https://www.GridPlusEnergy.com,"Lock-in a straight forward and simple fixed rate for the term of your contract. Plus, you can pay for this plan with Cryptocurrencies (Bitcoin, Ethereum, and DAI).  ONLINE ENROLLMENT REQUIRED.",https://bit.ly/34CLIfh,False,,https://bit.ly/3bJTpE9,https://grid-enroll.smartgridcis.net/?pid=11&bypass=true&lang=en,,(844) 386-4743,True,False,English,
21486,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,GREEN ENERGY EXCHANGE,Texas Green 12 Autopay,0.108,0.102,0.1,,False,False,1.0,Fixed,100.0,12.0,150.00,https://getgex.com,100% Renewable made in Texas!,https://bit.ly/3531m2L,False,,https://bit.ly/38Hdngw,https://getgex.com/customers/new/residential-pricing-options?zip=77346,,(800) 791-8494,False,False,English,1.0
21496,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,CHARIOT ENERGY,Chariot Choice 24,0.111,0.105,0.103,,False,False,1.0,Fixed,100.0,24.0,49.00,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=25566,False,,https://signup.chariotenergy.com/Home/EFl?productId=25566,https://signup.chariotenergy.com/Home/index?ProductCode=RN24000015&Promo=PTC,,(855) 524-2746,False,False,English,3.0
21374,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,GEXA ENERGY,Gexa Choice Green 3,0.077,0.071,0.069,,False,False,1.0,Fixed,100.0,3.0,150.00,https://www.gexaenergy.com,Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,https://gexaapi.azure-api.net/docs/api/documents/get/type/ftos,False,,https://gexaapi.azure-api.net/docs/api/documents/get/type/EFL/id/5e31f665ac1bc2004da6306f,https://signup.gexaenergy.com/?tdu=957877905&pc=PTC_SelectPlus_Green3,,(866) 329-4392,True,False,English,2.0
21520,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Discount Power,Plus 12,0.109,0.103,0.101,,False,False,1.0,Fixed,10.0,12.0,150.00,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4131&fromLP=ptc,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,False,,https://www.discountpowertx.com//files/09017518822651ab.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4131&fromLP=ptc,,(855) 265-9153,True,False,English,3.0
21500,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,CHARIOT ENERGY,Chariot Choice 36,0.107,0.101,0.099,,False,False,1.0,Fixed,100.0,36.0,49.00,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=24969,False,,https://signup.chariotenergy.com/Home/EFl?productId=24969,https://signup.chariotenergy.com/Home/index?ProductCode=RN36000006&Promo=PTC,,(855) 524-2746,False,False,English,3.0
21504,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,CHARIOT ENERGY,Transparent 12,0.104,0.104,0.104,,False,False,1.0,Fixed,100.0,12.0,15 per remaining month,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=25416,False,,https://signup.chariotenergy.com/Home/EFl?productId=25416,https://signup.chariotenergy.com/Home/index?ProductCode=RN12000025&Promo=PTC,,(855) 524-2746,False,False,English,3.0
21636,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Discount Power,Discount Power Prime Value 36,0.105,0.099,0.097,,False,False,1.0,Fixed,10.0,36.0,300.00,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4131&fromLP=ptc,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,False,,https://www.discountpowertx.com/files/090175188226c366.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4131&fromLP=ptc,,(855) 265-9153,True,False,English,3.0
21629,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,RELIANT,Reliant Power On 12 plan,0.117,0.107,0.101,,False,False,1.0,Fixed,10.0,12.0,150.00,https://www.reliant.com,This offer is for new customers only who enroll through Power to Choose.,https://www.reliant.com/files/0901751881a30018.pdf,False,,https://www.reliant.com/files/090175188226ebfc.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0001&fromLP=ptc&txtPromocode=WBQAKR&sid=A3P_ERCOT_2010JulPTCOffers,,(855) 350-8650,True,False,English,5.0
21784,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,Discount Power,Value Plus 24,0.108,0.102,0.1,,False,False,1.0,Fixed,10.0,24.0,200.00,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4131&fromLP=ptc,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,False,,https://www.discountpowertx.com//files/090175188226ef19.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4131&fromLP=ptc,,(855) 265-9153,True,False,English,3.0
21859,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,CONSTELLATION NEWENERGY INC,36 Month,0.131,0.126,0.123,,False,False,1.0,Fixed,16.0,36.0,99.00,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,https://signup.startexpower.constellation.com/Contract/01HEQ.pdf/?language=EN,False,,https://signup.startexpower.constellation.com/Contract/01TMN.pdf/?language=EN,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html,,(855) 797-8465,False,False,English,2.0
21869,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,DIRECT ENERGY,Live Brighter 4,0.093,0.082,0.077,,False,False,1.0,Fixed,15.0,4.0,135.00,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/?utm_source=BD&utm_medium=PTC,Take advantage of a competitive energy rate and enjoy 4 months with a great fixed rate for your electricity. Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_20191007.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDCRXXX4184_ENG_20200204.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-4-ptc/msid/62/pid/pb12?utm_source=BD&utm_medium=PTC,,(877) 697-7560,True,False,English,3.0
21879,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,DIRECT ENERGY,Live Brighter 5,0.097,0.086,0.081,,False,False,1.0,Fixed,15.0,5.0,135.00,https://www.directenergy.com/texas/electricity-plans/msid/62/pid/wc24?utm_source=BD&utm_medium=PTC,Take advantage of a competitive energy rate and enjoy 5 months with a great fixed rate for your electricity. Monthly base charge $4.95. For new customers only.,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=TOS&name=DE_FIXED_TOS_ENG_20191007.pdf,False,,https://refer.directenergy.com/ImageServer/Documents/DocumentName?type=EFL&name=FDCRXXX4183_ENG_20200204.PDF,https://www.directenergy.com/texas/electricity-plans/live-brighter-5-ptc/msid/62/pid/?utm_source=BD&utm_medium=PTC,,(877) 697-7560,True,False,English,3.0
21921,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,GridPlus Energy,Basic 3 Online Only,0.092,0.086,0.084,,False,False,1.0,Fixed,6.0,3.0,195.00,https://www.GridPlusEnergy.com,"Lock-in a straight forward and simple fixed rate for the term of your contract. Plus, you can pay for this plan with Cryptocurrencies (Bitcoin, Ethereum, and DAI). ONLINE ENROLLMENT REQUIRED.",https://bit.ly/2Rwg66q,False,,https://bit.ly/2RUTi0A,https://grid-enroll.smartgridcis.net/?pid=15&bypass=true&lang=en,,(844) 386-4743,True,False,English,
21934,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,ENTRUST ENERGY INC,Entrust 18,0.12,0.109,0.104,,False,False,1.0,Fixed,15.0,18.0,150.00,http://www.entrustenergy.com,,https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/Entrust.TOS.06132019.English_af6955f2-6aed-4abc-b8b1-2bbcd3c24103.pdf,False,,https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXN2F18D0DG012_20200113_ENG_d570d1d7-e949-4251-947c-b9ea4b99c2c7.pdf,http://www.entrustenergy.com/power-to-choose,,(800) 871-8100,True,False,English,1.0
21936,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,ENTRUST ENERGY INC,Entrust 9,0.131,0.12,0.115,,False,False,1.0,Fixed,15.0,9.0,150.00,http://www.entrustenergy.com,,https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/Entrust.TOS.06132019.English_6cddbed9-0d84-4c80-adbd-e67e8bebc082.pdf,False,,https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXN2F09D0DG012_20200113_ENG_b0f84ace-a481-4bf6-a85a-b6ef1d3f5665.pdf,http://www.entrustenergy.com/power-to-choose,,(800) 871-8100,True,False,English,1.0
21943,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,POWER OF TEXAS HOLDINGS INC,Power of Texas 18,0.12,0.109,0.104,,False,False,1.0,Fixed,15.0,18.0,150.00,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_5bfa6699-34fc-4e8a-9b8d-eeb97c995d42.pdf,False,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN2F18D0DG012_20200113_ENG_336ed063-a9e0-4739-990a-27c259c0fb27.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,True,False,English,1.0
21944,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,POWER OF TEXAS HOLDINGS INC,Power of Texas 3,0.094,0.083,0.078,,False,False,1.0,Fixed,15.0,3.0,150.00,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_1ad39f79-6cf0-4817-a765-c156207a20e7.pdf,False,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN2F03D0DG012_20200113_ENG_1b17edca-3884-42de-8e60-f43ee199826b.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,True,False,English,1.0
21941,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,POWER OF TEXAS HOLDINGS INC,Power of Texas 9,0.131,0.12,0.115,,False,False,1.0,Fixed,15.0,9.0,150.00,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_1a58b0d4-a8bb-4ade-9f69-d306cb7b29b3.pdf,False,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN2F09D0DG012_20200113_ENG_e35d25ea-c1b9-4a89-99ec-2b73955765a0.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,True,False,English,1.0
